Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,day,month,year,TempDiff,WindSpeedAvg,HumidityDiff,PressureDiff,CloudCoverAvg,WindGustDiff
Albury,1.2,11.2,18.7,0.3,2.2,SE,43.2,S,SE,18.3,31.4,60.3,35.4,1021.4,1009.0,0.0,1.9,3.3,8.5,,19,2,2011,10.0,24.9,24.9,12.4,1.0,18.3
BadgerysCreek,24.2,31.1,24.5,,9.9,SE,27.9,SE,SW,4.4,32.4,96.1,26.1,985.1,983.3,1.9,,27.0,29.8,,9,4,2013,6.9,18.4,70.0,1.8,1.9,9.5
Cobar,11.3,17.1,2.1,,,W,27.6,N,NW,8.2,19.0,25.6,63.8,1019.6,,3.5,1.3,14.8,15.1,Yes,25,6,2012,5.8,13.6,-38.2,,2.4,14.0
CoffsHarbour,7.2,21.8,,9.6,,S,44.9,E,W,37.0,22.3,60.8,76.2,1024.4,981.1,7.0,6.0,8.2,19.7,Yes,10,8,2013,14.6,29.6,-15.4,43.3,6.5,15.3
Moree,8.4,22.0,44.0,1.3,2.9,NW,61.0,SW,SW,22.8,14.6,91.1,61.7,1032.4,1034.7,3.3,3.4,9.4,21.8,Yes,24,12,2012,13.6,18.7,29.4,-2.3,3.4,42.3
Newcastle,8.7,17.9,0.9,8.1,,S,29.7,SE,SE,22.7,17.2,23.2,43.1,,993.7,0.7,3.9,12.1,16.1,,8,8,2017,9.2,19.9,-19.9,,2.3,9.8
NorahHead,21.8,35.7,2.3,,,W,57.1,NW,W,2.4,4.9,33.3,66.7,1034.2,1037.1,2.4,7.0,25.0,34.6,Yes,8,9,2011,13.9,3.7,-33.4,-2.9,4.7,53.4
NorfolkIsland,0.1,11.6,,6.8,11.7,,69.4,SE,W,2.7,25.5,82.1,84.6,1011.5,988.0,2.4,,4.0,10.0,No,4,5,2013,11.5,14.1,-2.5,23.5,2.4,55.3
Penrith,17.4,29.9,,7.9,,,37.6,NW,NE,8.4,14.6,76.0,98.1,1014.5,997.0,,3.4,20.7,27.3,No,17,12,2011,12.5,11.5,-22.1,17.5,3.4,26.1
Richmond,9.9,19.3,14.8,0.2,8.9,NW,20.4,NE,SW,38.9,23.6,33.1,47.5,,991.1,2.6,3.8,14.2,18.3,Yes,5,5,2015,9.4,31.2,-14.4,,3.2,-10.8
Sydney,7.9,22.6,11.0,,,,38.9,NE,S,14.8,2.0,75.0,68.8,986.4,,2.8,,12.4,21.0,No,13,9,2016,14.7,8.4,6.2,,2.8,30.5
SydneyAirport,2.0,8.0,2.9,4.5,10.0,NE,21.4,N,SW,28.7,8.0,58.6,97.7,1005.6,1032.8,0.4,0.9,3.5,5.3,,19,7,2013,6.0,18.4,-39.1,-27.2,0.6,3.0
WaggaWagga,1.0,13.7,7.0,,3.6,SE,34.3,,E,25.6,22.5,35.3,68.0,999.8,985.0,4.5,6.5,2.6,11.4,Yes,16,6,2008,12.7,24.1,-32.7,14.8,5.5,10.2
Williamtown,8.3,17.9,43.9,9.0,,NW,40.1,SW,NE,32.1,39.5,85.8,98.8,994.1,,0.9,0.2,11.7,17.1,,25,6,2012,9.6,35.8,-13.0,,0.6,4.3
Wollongong,16.8,29.3,28.6,5.1,4.7,NE,53.5,,NE,20.7,19.2,55.6,41.2,1029.5,990.0,2.2,,19.9,27.9,No,22,12,2017,12.5,19.9,14.4,39.5,2.2,33.6
Canberra,24.5,38.5,23.5,,,,33.7,W,SE,19.7,24.1,22.8,27.9,1029.0,994.9,,7.2,26.7,37.9,No,24,7,2015,14.0,21.9,-5.1,34.1,7.2,11.8
Tuggeranong,9.3,18.0,40.3,,,NE,37.8,W,,6.2,2.9,33.3,91.1,988.0,986.3,1.1,0.0,11.5,15.2,Yes,24,7,2016,8.7,4.5,-57.8,1.7,0.6,33.3
MountGinini,20.3,28.5,,,8.3,,49.4,N,NE,31.2,7.5,33.3,42.1,1014.0,1024.0,5.9,1.3,23.1,28.2,,23,9,2009,8.2,19.4,-8.8,-10.0,3.6,30.0
Ballarat,0.5,11.8,,8.5,6.5,S,22.5,S,NE,32.6,1.8,61.4,24.9,1003.1,1007.1,2.9,,0.7,11.1,Yes,1,3,2011,11.3,17.2,36.5,-4.0,2.9,5.3
Bendigo,18.4,27.6,31.4,1.4,4.0,NW,23.2,E,E,33.6,12.9,76.0,24.5,1021.5,1001.6,,6.7,18.6,26.0,No,19,12,2015,9.2,23.2,51.5,19.9,6.7,0.0
Sale,7.5,15.8,7.2,5.9,1.4,SE,22.0,NW,SW,2.1,29.0,25.5,98.6,991.1,,,7.7,8.0,13.4,No,10,9,2010,8.3,15.6,-73.1,,7.7,6.4
MelbourneAirport,2.7,16.2,21.2,4.0,9.3,N,67.8,SE,S,2.6,26.5,39.3,84.3,989.6,999.4,7.6,3.5,3.5,15.0,,15,8,2014,13.5,14.6,-45.0,-9.8,5.6,53.2
Melbourne,20.1,28.5,8.6,8.0,1.5,NW,40.9,,,30.7,10.4,33.0,27.5,1000.1,991.1,5.1,5.2,21.4,28.3,,23,12,2016,8.4,20.6,5.5,9.0,5.2,20.3
Mildura,19.8,31.4,0.7,0.7,11.8,N,30.4,NW,SW,31.0,23.3,65.5,90.4,998.5,,5.1,1.7,24.0,30.2,Yes,15,12,2009,11.6,27.1,-24.9,,3.4,3.3
Nhil,1.8,9.6,,9.3,6.3,N,56.4,W,W,29.0,13.8,51.1,80.0,1023.2,984.2,4.3,7.5,6.7,7.4,,16,7,2014,7.8,21.4,-28.9,39.0,5.9,35.0
Portland,6.4,15.8,46.6,9.7,5.4,SW,27.3,E,,29.2,30.7,23.6,30.3,1028.9,,0.9,4.5,11.0,14.2,No,23,5,2011,9.4,29.9,-6.7,,2.7,-2.6
Watsonia,2.7,9.1,31.2,3.1,,NW,57.4,S,N,29.6,38.2,35.8,74.5,1022.9,983.9,,3.5,5.7,7.1,Yes,25,8,2011,6.4,33.9,-38.7,39.0,3.5,23.5
Dartmoor,2.7,11.9,49.6,7.7,,,25.3,NW,,37.2,2.7,53.1,56.9,998.2,,5.2,5.0,5.0,11.0,Yes,13,7,2016,9.2,20.0,-3.8,,5.1,5.3
Brisbane,0.6,6.0,38.7,4.1,1.8,S,30.5,N,N,15.9,8.3,79.0,99.1,993.2,1005.1,,5.8,3.8,4.1,No,13,10,2014,5.4,12.1,-20.1,-11.9,5.8,18.4
Cairns,23.8,28.9,29.5,4.4,2.7,S,55.0,NE,E,6.4,24.5,47.3,78.2,1011.3,1021.9,1.4,,24.1,26.9,,1,12,2015,5.1,15.4,-30.9,-10.6,1.4,39.6
GoldCoast,7.4,17.9,,5.4,7.1,,23.8,W,SW,33.9,38.3,25.6,33.9,982.4,1003.6,3.7,4.7,7.6,17.3,No,22,8,2014,10.5,36.1,-8.3,-21.2,4.2,-12.3
Townsville,1.3,7.0,14.6,,1.0,SE,38.5,NE,S,38.4,13.1,77.4,85.9,989.2,,,,3.5,4.2,Yes,12,7,2008,5.7,25.8,-8.5,,,12.7
Adelaide,9.6,24.1,43.0,,6.3,E,43.6,N,N,0.3,26.3,62.4,55.7,1028.1,,0.3,4.6,13.6,22.5,No,9,11,2017,14.5,13.3,6.7,,2.4,30.3
MountGambier,15.2,20.7,32.6,,4.8,NW,33.7,S,SW,18.8,10.3,49.0,20.7,1008.6,,8.0,0.9,19.7,20.2,,2,8,2015,5.5,14.6,28.3,,4.4,19.1
Nuriootpa,24.6,30.0,28.9,5.2,0.6,NW,57.2,W,,13.1,2.4,65.9,91.4,1025.1,1015.3,3.4,2.7,27.2,27.4,Yes,20,8,2017,5.4,7.8,-25.5,9.8,3.0,49.4
Woomera,7.8,12.9,47.3,0.1,0.9,SW,32.4,NE,S,19.8,1.7,75.1,63.0,1014.3,988.7,2.6,6.5,12.3,12.8,Yes,6,3,2009,5.1,10.8,12.1,25.6,4.6,21.6
Albany,22.5,33.0,11.3,3.9,,SW,29.8,SW,SW,30.2,4.7,48.6,32.4,,1029.2,,1.1,27.0,30.5,,6,7,2011,10.5,17.4,16.2,,1.1,12.4
Witchcliffe,15.0,21.1,,,10.7,SE,30.8,SE,SE,36.8,27.9,33.4,60.0,1028.9,,1.3,1.4,15.4,19.9,Yes,5,6,2014,6.1,32.3,-26.6,,1.4,-1.5
PearceRAAF,13.9,28.0,7.9,3.8,,N,37.3,NE,E,36.7,22.0,98.9,50.2,,992.8,0.8,6.6,17.5,26.0,,5,4,2008,14.1,29.4,48.7,,3.7,7.9
PerthAirport,18.6,31.8,,1.3,10.0,,23.8,S,N,8.0,10.1,96.0,28.7,997.5,1020.3,,,22.8,31.6,No,12,1,2015,13.2,9.1,67.3,-22.8,,14.7
Perth,7.4,16.1,48.7,6.3,6.5,SW,31.9,N,,38.7,23.0,91.5,23.0,1028.7,1032.6,,0.8,11.6,14.4,No,16,12,2010,8.7,30.9,68.5,-3.9,0.8,1.0
SalmonGums,20.6,28.4,33.1,9.3,,,36.9,S,,21.0,32.9,33.7,95.4,1030.8,991.3,7.6,0.2,23.7,26.4,No,23,12,2014,7.8,26.9,-61.7,39.5,3.9,10.0
Walpole,11.6,19.2,33.6,9.2,4.5,SW,39.0,W,S,7.4,30.2,78.9,97.7,,983.8,,,12.8,17.1,Yes,1,2,2017,7.6,18.8,-18.8,,,20.2
Hobart,4.3,17.0,5.6,,10.6,W,66.6,NW,N,15.3,25.3,34.7,53.1,1014.3,1004.4,6.7,3.5,6.4,14.8,No,3,7,2009,12.7,20.3,-18.4,9.9,5.1,46.3
Launceston,15.7,30.4,24.2,2.6,7.2,SE,30.1,NE,S,26.9,26.7,26.8,39.0,1025.0,,,2.2,18.8,29.5,Yes,9,1,2011,14.7,26.8,-12.2,,2.2,3.3
AliceSprings,16.3,28.7,1.9,9.3,11.8,,66.9,E,SW,14.1,10.3,93.7,80.8,993.0,1039.0,,3.3,19.4,27.0,,9,12,2014,12.4,12.2,12.9,-46.0,3.3,54.7
Darwin,2.6,10.0,16.6,7.7,,E,25.1,W,NE,2.3,39.2,59.8,94.2,988.3,,0.9,1.6,7.6,9.8,Yes,22,9,2009,7.4,20.8,-34.4,,1.2,4.3
